gravity  Non-wakeup,QTI,2025-03-06_18-50-19.416_TGW
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
801887417,3,0.107577875,-9.803822,0.20951556
801887427,3,0.10760933,-9.803823,0.20938899
801887438,3,0.1076153,-9.803825,0.20928685
801887448,3,0.107529335,-9.803832,0.20906742
801887458,3,0.10766581,-9.803831,0.2090273
801887468,3,0.10765035,-9.803828,0.20919254
801887478,3,0.107642554,-9.803826,0.2092415
801887488,3,0.10754174,-9.803825,0.20935243
801887498,3,0.10752947,-9.803825,0.20935453
801887509,3,0.10750813,-9.803825,0.20933792
801887519,3,0.10757813,-9.8038225,0.20948675
801887529,3,0.107699625,-9.8038225,0.20946607
801887539,3,0.10770927,-9.803821,0.2095176
801887549,3,0.1077473,-9.803818,0.20958088
801887559,3,0.107895814,-9.803819,0.2095255
801887570,3,0.107779115,-9.803822,0.2093712
801887580,3,0.1076757,-9.8038225,0.20941305
801887590,3,0.10749486,-9.8038225,0.2095271
801887600,3,0.1074837,-9.8038225,0.20951562
801887610,3,0.10740097,-9.803826,0.20938791
801887620,3,0.107494846,-9.803825,0.20941201
801887630,3,0.10741605,-9.803825,0.20941153
801887640,3,0.10752488,-9.803823,0.20946014
801887650,3,0.10741499,-9.80383,0.20925319
801887661,3,0.10741309,-9.803827,0.20936128
801887671,3,0.10727958,-9.803829,0.20930974
801887681,3,0.107241005,-9.803833,0.2091651
801887691,3,0.10718243,-9.803832,0.20919867
801887701,3,0.10717555,-9.803835,0.20910119
801887711,3,0.107002296,-9.803837,0.20905468
801887721,3,0.10698883,-9.803837,0.20913595
801887731,3,0.10702049,-9.803834,0.20917843
801887741,3,0.10696418,-9.803836,0.20918316
801887751,3,0.10702864,-9.803837,0.20912336
801887761,3,0.10721536,-9.803834,0.20909017
801887771,3,0.10726433,-9.803834,0.20911907
801887781,3,0.107251234,-9.803833,0.20916946
801887791,3,0.107173316,-9.803832,0.20919885
801887801,3,0.10737965,-9.803831,0.2091481
801887811,3,0.107404284,-9.803828,0.20927405
801887822,3,0.10720095,-9.803826,0.20946126
801887832,3,0.10722343,-9.803831,0.20926794
801887842,3,0.10718693,-9.803831,0.20925567
801887852,3,0.107246876,-9.803828,0.20934312
801887862,3,0.10731689,-9.803833,0.20915982
801887872,3,0.1071498,-9.803833,0.20920554
801887882,3,0.10720418,-9.803832,0.20922767
801887892,3,0.10736449,-9.803828,0.20935796
801887902,3,0.10715695,-9.803827,0.20943761
801887912,3,0.1072092,-9.803826,0.2094619
801887922,3,0.10727036,-9.803828,0.20935412
801887932,3,0.10706922,-9.803829,0.20946178
801887942,3,0.107307814,-9.803823,0.20954391
801887952,3,0.107188374,-9.803823,0.2096013
801887962,3,0.10733592,-9.803823,0.20957424
801887972,3,0.10731836,-9.803821,0.20968474
801887982,3,0.107261404,-9.8038225,0.20964536
801887992,3,0.10731001,-9.803824,0.20951168
801888002,3,0.10750037,-9.803823,0.20949529
801888012,3,0.107369125,-9.803823,0.20949721
801888023,3,0.10713719,-9.803825,0.20952927
801888033,3,0.10726577,-9.803825,0.20948178
801888043,3,0.10731936,-9.803824,0.20948488
801888053,3,0.107400976,-9.803819,0.20974416
801888063,3,0.10721595,-9.803822,0.20969376
801888073,3,0.10712481,-9.8038225,0.20970328
801888083,3,0.10691246,-9.8038225,0.20980252
801888093,3,0.10688011,-9.803823,0.20976235
801888103,3,0.10674407,-9.803827,0.20973754
801888113,3,0.10681362,-9.803825,0.20970197
801888123,3,0.10683511,-9.803824,0.20975335
801888133,3,0.10677674,-9.803834,0.2093641
801888143,3,0.10661204,-9.803838,0.20920874
801888153,3,0.10657399,-9.803842,0.2090916
801888163,3,0.10667401,-9.803837,0.20925637
801888173,3,0.10675927,-9.80384,0.20909294
801888183,3,0.106599644,-9.803842,0.20911692
801888193,3,0.1065934,-9.803841,0.20912452
801888203,3,0.10662081,-9.803839,0.2092265
801888213,3,0.10667477,-9.803837,0.20925617
801888223,3,0.1067894,-9.803834,0.20935428
801888232,3,0.106688455,-9.803833,0.20941094
801888242,3,0.10669621,-9.803832,0.20951746
801888252,3,0.10667734,-9.803831,0.20951284
801888262,3,0.10652235,-9.803832,0.20953564
801888272,3,0.10638499,-9.80383,0.2096758
801888282,3,0.10632563,-9.803833,0.20965366
801888292,3,0.106329955,-9.80383,0.20971343
801888302,3,0.10644337,-9.803829,0.2097755
801888312,3,0.10647778,-9.803828,0.20970444
801888322,3,0.10645139,-9.803833,0.20959266
801888332,3,0.10641023,-9.803836,0.20944396
801888342,3,0.1064411,-9.803838,0.20933333
801888352,3,0.1063351,-9.803838,0.20940275
801888362,3,0.106254645,-9.803838,0.2093988
801888372,3,0.106338,-9.803832,0.20966177
801888382,3,0.10625302,-9.803839,0.2093771
801888392,3,0.10621584,-9.80384,0.20937489
801888402,3,0.10614636,-9.803842,0.20933616
801888413,3,0.1061882,-9.803843,0.2092743
801888423,3,0.10592813,-9.803844,0.20928815
801888433,3,0.10589973,-9.803845,0.20925239
801888443,3,0.105980806,-9.803844,0.20926327
801888453,3,0.10604381,-9.803847,0.2091099
801888463,3,0.10599792,-9.803847,0.2091325
801888473,3,0.10594175,-9.803849,0.20906816
801888483,3,0.106062114,-9.803845,0.20920657
801888493,3,0.10627331,-9.803842,0.20925444
801888503,3,0.10624386,-9.80384,0.20934142
801888513,3,0.10626271,-9.803842,0.20926028
801888523,3,0.10622323,-9.803839,0.20941493
801888533,3,0.10640293,-9.803836,0.2094363
801888543,3,0.106348485,-9.803836,0.20944546
801888553,3,0.1063158,-9.803833,0.20959015
801888564,3,0.10647422,-9.803828,0.20973577
801888574,3,0.10655855,-9.803823,0.2099151
801888584,3,0.10641858,-9.803829,0.20975074
801888594,3,0.10650448,-9.803829,0.20975304
801888604,3,0.10653963,-9.803829,0.20970725
801888614,3,0.10656413,-9.803832,0.20949927
801888624,3,0.10657591,-9.803835,0.20941366
801888634,3,0.10638524,-9.803836,0.20947096
801888644,3,0.1062553,-9.803837,0.20947434
801888654,3,0.1061554,-9.80383,0.20981759
801888664,3,0.10596006,-9.803837,0.20964545
801888674,3,0.10597193,-9.803836,0.20967413
801888684,3,0.1060249,-9.803834,0.20972736
801888694,3,0.10594633,-9.803837,0.2096495
801888704,3,0.10628709,-9.803829,0.20980483
801888714,3,0.10640193,-9.80383,0.20969953
801888724,3,0.1062043,-9.803832,0.20969687
801888734,3,0.106331244,-9.803831,0.20968941
801888743,3,0.106368504,-9.803835,0.20951328
801888753,3,0.10637816,-9.803835,0.2094662
801888763,3,0.10666184,-9.803834,0.20937812
801888773,3,0.106685214,-9.803833,0.20944396
801888783,3,0.10643619,-9.803834,0.2095487
801888793,3,0.10633561,-9.803835,0.20954156
801888803,3,0.10632041,-9.803838,0.20941417
801888813,3,0.106416024,-9.803833,0.2095734
801888823,3,0.106291994,-9.803835,0.20958538
801888833,3,0.106104866,-9.803832,0.20974344
801888843,3,0.10584397,-9.803838,0.20961913
801888853,3,0.105949014,-9.803839,0.20950209
801888863,3,0.1058769,-9.803837,0.20966253
801888873,3,0.10587504,-9.80384,0.20952937
801888883,3,0.105849214,-9.803841,0.20949495
801888893,3,0.10579336,-9.803838,0.20966297
801888903,3,0.10591793,-9.803837,0.20967135
801888913,3,0.10591328,-9.803836,0.20968196
801888923,3,0.10595966,-9.803833,0.2097679
801888933,3,0.10592948,-9.803831,0.20987387
801888943,3,0.10595019,-9.803832,0.20987862
801888953,3,0.10594878,-9.803831,0.20987804
801888963,3,0.10603765,-9.803827,0.21002175
801888973,3,0.10603382,-9.803827,0.21000776
801888983,3,0.10598864,-9.803829,0.20999947
801888993,3,0.1060598,-9.80383,0.20994508
801889003,3,0.10622269,-9.803826,0.209999
801889013,3,0.10606822,-9.803826,0.2100577
801889023,3,0.106225304,-9.803824,0.21012807
801889033,3,0.10611696,-9.803824,0.21014202
801889043,3,0.10630846,-9.803819,0.21029021
801889053,3,0.10644246,-9.80382,0.21019396
801889063,3,0.10627327,-9.8038225,0.21010499
801889073,3,0.10610593,-9.803827,0.21002336
801889083,3,0.10612101,-9.803826,0.21001188
801889093,3,0.106167264,-9.803827,0.20996511
801889103,3,0.106059946,-9.803827,0.21002512
801889113,3,0.10606975,-9.803831,0.20982647
801889123,3,0.106090985,-9.803832,0.20975795
801889133,3,0.10595213,-9.803833,0.2097713
801889143,3,0.1059873,-9.803835,0.20968091
801889153,3,0.10619468,-9.803834,0.20968936
801889163,3,0.106064655,-9.803834,0.20975523
801889173,3,0.10616446,-9.803831,0.20977221
801889183,3,0.105935596,-9.803834,0.20977092
801889193,3,0.10606366,-9.803833,0.20974135
801889203,3,0.10607549,-9.803834,0.20975469
801889213,3,0.106045865,-9.803832,0.20979963
801889223,3,0.106109545,-9.803831,0.20988055
801889233,3,0.10602969,-9.803831,0.20990174
801889243,3,0.10612711,-9.803828,0.20990352
801889253,3,0.10613814,-9.80383,0.20989718
801889263,3,0.10595527,-9.803831,0.20991263
801889273,3,0.105856396,-9.803833,0.20986807
801889283,3,0.10597512,-9.803832,0.20984004
801889293,3,0.10608105,-9.80383,0.20986918
801889303,3,0.10589469,-9.803835,0.20975
801889313,3,0.10598204,-9.803834,0.2097797
801889323,3,0.10603941,-9.803835,0.20968108
801889333,3,0.10613002,-9.803832,0.20975961
801889343,3,0.106129244,-9.80383,0.20981266
801889353,3,0.1057942,-9.803832,0.20990399
801889363,3,0.105560355,-9.803838,0.20975286
801889373,3,0.1055797,-9.803837,0.2097884
801889383,3,0.10551258,-9.803841,0.20971312
801889393,3,0.105519354,-9.803844,0.20950909
801889403,3,0.105386846,-9.80385,0.20930575
801889413,3,0.105447456,-9.803847,0.20936854
801889423,3,0.10545236,-9.803847,0.20939031
801889433,3,0.10542857,-9.803846,0.20940758
801889443,3,0.105381,-9.803845,0.20950021
801889453,3,0.1055415,-9.803843,0.20954338
801889463,3,0.105752006,-9.803839,0.20966373
801889473,3,0.10571342,-9.803842,0.20952071
801889483,3,0.105826624,-9.80384,0.20951222
801889493,3,0.10585767,-9.803839,0.20956087
801889503,3,0.105868645,-9.803837,0.20962441
801889513,3,0.10588774,-9.803839,0.20954144
801889523,3,0.105784945,-9.803842,0.20947972
801889533,3,0.10581138,-9.803841,0.20952986
801889543,3,0.10568464,-9.80384,0.20963164
801889553,3,0.105563015,-9.803842,0.20963497
801889563,3,0.10551352,-9.8038435,0.20952392
801889573,3,0.10556634,-9.803843,0.20957178
801889583,3,0.10568046,-9.803842,0.20956728
801889593,3,0.1057245,-9.803838,0.2096687
801889603,3,0.10573055,-9.803838,0.20966545
801889613,3,0.1057512,-9.803838,0.20971978
801889623,3,0.105689,-9.803843,0.20952573
801889633,3,0.10553623,-9.803847,0.20929834
801889643,3,0.10559852,-9.803845,0.20941971
801889653,3,0.10562201,-9.80385,0.20918941
801889663,3,0.10571018,-9.803846,0.20933926
801889673,3,0.10588395,-9.803843,0.20937146
801889683,3,0.10590557,-9.803842,0.20940042
801889693,3,0.105667174,-9.803845,0.2093808
801889703,3,0.10577582,-9.8038435,0.20937999
801889713,3,0.10577857,-9.803841,0.20951313
801889723,3,0.1059073,-9.803838,0.20962536
801889733,3,0.10567916,-9.80384,0.20961025
801889743,3,0.10555006,-9.803841,0.20967507
801889753,3,0.10561416,-9.803832,0.21002103
801889763,3,0.105744116,-9.803833,0.2098974
801889773,3,0.105817094,-9.803833,0.20989129
801889783,3,0.1058254,-9.803835,0.2097385
801889793,3,0.105762474,-9.803832,0.2099254
801889802,3,0.10573927,-9.803835,0.20987177
801889812,3,0.10579225,-9.803831,0.20993108
801889822,3,0.10592721,-9.803832,0.20986398
801889832,3,0.10583026,-9.803831,0.2099653
801889842,3,0.10580207,-9.803835,0.20983501
801889852,3,0.105753876,-9.803829,0.2100719
801889862,3,0.10587265,-9.803828,0.21004288
801889872,3,0.10586628,-9.803829,0.21002282
801889882,3,0.10575039,-9.803825,0.21027221
801889892,3,0.10568531,-9.803826,0.21024601
801889902,3,0.105664246,-9.80383,0.21008566
801889912,3,0.10567655,-9.803833,0.20999408
801889922,3,0.10581428,-9.803833,0.20983647
801889932,3,0.10579752,-9.803835,0.20985025
801889942,3,0.10574185,-9.803836,0.20976107
801889952,3,0.10566091,-9.803835,0.20986947
801889962,3,0.10549944,-9.803841,0.20967507
801889972,3,0.105442904,-9.803842,0.2097001
801889982,3,0.10545733,-9.803842,0.20964925
801889992,3,0.10578603,-9.803841,0.20954765
801890002,3,0.10575539,-9.80384,0.20958886
801890012,3,0.10556198,-9.80384,0.20969759
801890022,3,0.105687864,-9.803838,0.20972271
801890032,3,0.105704464,-9.80384,0.20960163
801890042,3,0.10573036,-9.803839,0.20960961
801890052,3,0.10576637,-9.803838,0.20968693
801890062,3,0.10595321,-9.803838,0.20959678
801890072,3,0.10582853,-9.803841,0.20951928
801890082,3,0.105886005,-9.803841,0.2095174
801890092,3,0.105949506,-9.803841,0.20942235
801890102,3,0.10608982,-9.803838,0.2094976
801890112,3,0.1060945,-9.803841,0.20937937
801890122,3,0.10607199,-9.803843,0.2092918
801890132,3,0.10611585,-9.8038435,0.20924477
801890142,3,0.10609997,-9.8038435,0.20920628
801890152,3,0.10619715,-9.8038435,0.2091653
801890162,3,0.10626108,-9.803845,0.20905809
801890172,3,0.106330104,-9.803844,0.20911911
801890182,3,0.10625409,-9.8038435,0.20916519
801890192,3,0.10611663,-9.803846,0.20910771
801890202,3,0.10620185,-9.803843,0.20922416
801890212,3,0.106235325,-9.8038435,0.20916644
801890222,3,0.106274925,-9.803839,0.20940848
801890232,3,0.10623066,-9.80384,0.20934428
801890242,3,0.10620401,-9.803844,0.2091621
801890252,3,0.10620043,-9.803841,0.2093294
801890262,3,0.105932675,-9.803844,0.2092816
801890272,3,0.10582162,-9.803844,0.20933196
801890282,3,0.10592158,-9.803843,0.20934762
801890292,3,0.105791435,-9.803845,0.20928934
801890302,3,0.10600955,-9.803845,0.20917925
801890312,3,0.106053315,-9.803845,0.20917258
801890322,3,0.10612148,-9.803847,0.20906319
801890332,3,0.10638812,-9.803845,0.20902604
801890342,3,0.1066154,-9.803841,0.20913158
801890352,3,0.106671676,-9.803841,0.2090599
801890362,3,0.10681057,-9.803836,0.20924795
801890372,3,0.10687477,-9.803833,0.20934434
801890382,3,0.1069605,-9.803833,0.20932148
801890392,3,0.1068462,-9.803835,0.2092723
801890402,3,0.106958784,-9.803835,0.20920923
801890412,3,0.10678585,-9.803838,0.20917611
801890422,3,0.10673717,-9.803839,0.20913725
801890432,3,0.10667243,-9.803838,0.20921841
801890442,3,0.10668374,-9.803837,0.20922634
801890452,3,0.106652446,-9.803838,0.20923962
801890461,3,0.10673559,-9.803832,0.20946154
801890471,3,0.10666786,-9.803833,0.20947568
801890481,3,0.10666279,-9.803831,0.20951521
801890491,3,0.106580466,-9.803834,0.20944123
801890501,3,0.10661669,-9.803831,0.20957065
801890511,3,0.10663517,-9.803832,0.20949645
801890521,3,0.10653933,-9.803828,0.20972161
801890531,3,0.10668073,-9.803831,0.20953888
801890541,3,0.10656762,-9.803832,0.2095388
801890551,3,0.106482394,-9.803836,0.2094103
801890561,3,0.106433526,-9.803836,0.20943694
801890571,3,0.10639094,-9.803837,0.20938021
801890581,3,0.10638542,-9.803838,0.20932367
801890591,3,0.10644676,-9.803838,0.20939325
801890601,3,0.10653886,-9.803838,0.2093213
801890611,3,0.1064299,-9.803832,0.2095784
801890621,3,0.10630461,-9.803837,0.2094932
801890631,3,0.10628525,-9.803838,0.20937642
801890641,3,0.10619589,-9.803841,0.20931569
801890651,3,0.10614423,-9.803841,0.20934902
801890661,3,0.10598066,-9.803844,0.20930792
801890671,3,0.10599498,-9.803844,0.20924875
801890681,3,0.10601236,-9.803842,0.20934857
801890691,3,0.10601931,-9.803844,0.20925523
801890701,3,0.105937496,-9.803841,0.20948516
801890711,3,0.10602921,-9.80384,0.20943086
801890721,3,0.10598338,-9.8038435,0.20933042
801890731,3,0.10602389,-9.803845,0.20921782
801890741,3,0.10619733,-9.8038435,0.20916039
801890751,3,0.106165476,-9.803844,0.2091264
801890761,3,0.10619397,-9.803844,0.20913762
801890771,3,0.10603901,-9.8038435,0.20928508
801890781,3,0.10591535,-9.803842,0.20937681
801890791,3,0.105907135,-9.803843,0.20940115
801890801,3,0.10592032,-9.803844,0.20931767
801890811,3,0.10595653,-9.803841,0.20944828
801890821,3,0.10588681,-9.803844,0.20930955
801890831,3,0.105585515,-9.803847,0.20929171
801890841,3,0.10556529,-9.803847,0.20934357
801890851,3,0.10550764,-9.803849,0.20927599
801890861,3,0.105620325,-9.803845,0.20938626
801890871,3,0.10558294,-9.803847,0.2093182
801890881,3,0.105635695,-9.803843,0.20950857
801890891,3,0.10545288,-9.803844,0.20951702
801890901,3,0.10552329,-9.803843,0.20957257
801890911,3,0.10554585,-9.803845,0.20943177
801890921,3,0.10542877,-9.803848,0.20934272
801890931,3,0.10559143,-9.803843,0.20952122
801890941,3,0.10563559,-9.803836,0.20982778
801890951,3,0.10574422,-9.803835,0.2098128
801890961,3,0.105725385,-9.803834,0.20986818
801890971,3,0.10571476,-9.803838,0.20974319
801890981,3,0.105751455,-9.803841,0.20955586
801890991,3,0.105741024,-9.803843,0.20950162
801891001,3,0.105720304,-9.803844,0.2093936
801891011,3,0.10573233,-9.803847,0.20923954
801891021,3,0.10583113,-9.803849,0.20910001
801891031,3,0.105976515,-9.803852,0.2089072
801891041,3,0.10592183,-9.803853,0.20889269
801891051,3,0.10591179,-9.803854,0.20880246
801891061,3,0.10612526,-9.803852,0.20886952
801891071,3,0.10606442,-9.803851,0.20892107
801891081,3,0.10586758,-9.803849,0.20906928
801891091,3,0.10603264,-9.803848,0.20905155
801891101,3,0.10596048,-9.803848,0.20909335
801891111,3,0.105792485,-9.803847,0.20928256
801891121,3,0.105877034,-9.803846,0.20921183
801891130,3,0.105842605,-9.803847,0.20918822
801891140,3,0.10575346,-9.803845,0.20929734
801891150,3,0.10571979,-9.803847,0.20924428
801891160,3,0.10557321,-9.803847,0.20930703
801891170,3,0.10553021,-9.803849,0.20925653
801891180,3,0.10564178,-9.803847,0.20927347
801891190,3,0.105744444,-9.803846,0.2092599
801891200,3,0.10580987,-9.803848,0.20913137
801891210,3,0.10566275,-9.803847,0.2092611
801891220,3,0.10585701,-9.803842,0.20942633
801891230,3,0.105799556,-9.803844,0.20937574
801891240,3,0.10576107,-9.8038435,0.20936884
801891250,3,0.105880596,-9.803841,0.20947656
801891260,3,0.105847895,-9.803842,0.20945159
801891270,3,0.105488844,-9.803842,0.20966882
801891280,3,0.10563991,-9.803836,0.20983934
801891290,3,0.105640106,-9.803835,0.2098688
801891300,3,0.10568507,-9.803839,0.20969209
801891310,3,0.10562514,-9.803839,0.20974958
801891320,3,0.105524145,-9.803841,0.20967916
801891330,3,0.10555593,-9.803843,0.20956962
801891340,3,0.10553534,-9.803842,0.20957649
801891350,3,0.10532615,-9.8038435,0.2096537
801891360,3,0.105429925,-9.803841,0.20974043
801891370,3,0.105449826,-9.803838,0.20984928
801891380,3,0.105560206,-9.803843,0.20959821
801891390,3,0.105538405,-9.80384,0.20970578
801891400,3,0.10557814,-9.803843,0.20956384
801891410,3,0.10549858,-9.803841,0.2096594
801891420,3,0.10538856,-9.803842,0.20972086
801891430,3,0.105401635,-9.803842,0.20968619
801891440,3,0.10534253,-9.803839,0.20985298
801891450,3,0.105558276,-9.803837,0.20980032
801891460,3,0.105612665,-9.803838,0.20973705
801891470,3,0.10562124,-9.803838,0.2097968
801891480,3,0.10556915,-9.803842,0.20960015
801891490,3,0.1054067,-9.803842,0.20965245
801891500,3,0.10530053,-9.803848,0.20945686
801891510,3,0.10528455,-9.803849,0.20939025
801891520,3,0.105298184,-9.803852,0.209252
801891530,3,0.10506976,-9.803855,0.20925307
801891540,3,0.1052073,-9.803854,0.20924054
801891550,3,0.105009265,-9.803857,0.20917298
801891560,3,0.10507159,-9.803857,0.2091252
801891570,3,0.10525187,-9.803853,0.20918843
801891580,3,0.10532329,-9.803855,0.20912161
801891590,3,0.10532236,-9.803857,0.20900671
801891600,3,0.105417915,-9.803853,0.20916474
801891610,3,0.10538615,-9.803847,0.20939577
801891620,3,0.10557659,-9.8038435,0.20953797
801891630,3,0.10547318,-9.803844,0.20949553
801891640,3,0.10546633,-9.8038435,0.20954353
801891650,3,0.10556108,-9.803835,0.20993309
801891660,3,0.105677165,-9.803833,0.2099486
801891670,3,0.105585165,-9.803834,0.20992514
801891680,3,0.1057875,-9.803832,0.20996106
801891690,3,0.1060175,-9.803831,0.20987071
801891700,3,0.10615004,-9.80383,0.20988283
801891710,3,0.10624853,-9.803827,0.20991942
801891720,3,0.10624045,-9.803825,0.20998542
801891730,3,0.10607607,-9.803829,0.209912
801891740,3,0.10607832,-9.803828,0.20997195
801891750,3,0.106192894,-9.803827,0.20996138
801891760,3,0.106218815,-9.803827,0.20990933
801891770,3,0.10607004,-9.803832,0.20980993
801891780,3,0.106044605,-9.803834,0.20971297
801891789,3,0.10584128,-9.803836,0.20970677
801891799,3,0.105846226,-9.803837,0.20969348
801891809,3,0.10578557,-9.803838,0.20967221
801891819,3,0.10583948,-9.803836,0.20973484
801891829,3,0.1057633,-9.803838,0.20965603
801891839,3,0.10580058,-9.803837,0.20967776
801891849,3,0.106102936,-9.803832,0.20976883
801891859,3,0.10602383,-9.803833,0.20973928
801891869,3,0.106237,-9.803834,0.20958406
801891879,3,0.106272586,-9.803832,0.20968199
801891889,3,0.10641495,-9.803827,0.2098396
801891899,3,0.10640082,-9.803828,0.20977274
801891909,3,0.10654517,-9.803825,0.20985338
801891919,3,0.106599234,-9.803826,0.20977156
801891929,3,0.106858596,-9.803824,0.20976815
801891939,3,0.10697178,-9.803824,0.2096841
801891949,3,0.10691148,-9.803826,0.20964278
801891959,3,0.1069594,-9.803826,0.20963407
801891969,3,0.10705187,-9.803824,0.20963521
801891979,3,0.10717141,-9.803824,0.20957346
801891989,3,0.10724192,-9.803823,0.20961201
801891999,3,0.10695418,-9.803825,0.2096732
801892009,3,0.10709283,-9.803822,0.2097461
801892019,3,0.10675274,-9.803822,0.20993607
801892030,3,0.10674965,-9.8038225,0.20986614
801892040,3,0.106755406,-9.803821,0.20996934
801892050,3,0.106786884,-9.803818,0.21007982
801892060,3,0.106752016,-9.803819,0.21011643
801892070,3,0.1065826,-9.803821,0.21010062
801892080,3,0.106701866,-9.803818,0.21010616
801892090,3,0.10664397,-9.803821,0.21007593
801892100,3,0.10661698,-9.803819,0.21014328
801892110,3,0.10686468,-9.803815,0.2101763
801892120,3,0.10680695,-9.803816,0.2101712
801892130,3,0.10647648,-9.803819,0.21020687
801892140,3,0.10635143,-9.803818,0.21032752
801892150,3,0.106294245,-9.803823,0.21008341
801892160,3,0.10632839,-9.803821,0.21015501
801892170,3,0.10620725,-9.803822,0.21021833
801892180,3,0.106367975,-9.803821,0.21016292
801892189,3,0.10645069,-9.8038225,0.21003823
801892199,3,0.10633385,-9.803823,0.21002302
801892209,3,0.106266454,-9.803825,0.20997815
801892219,3,0.10611078,-9.803825,0.21010971
801892229,3,0.10610772,-9.803826,0.21001539
801892239,3,0.105945714,-9.80383,0.20994698
801892249,3,0.10583334,-9.803836,0.20977229
801892259,3,0.10594282,-9.803836,0.20967564
801892269,3,0.10580449,-9.803841,0.20949952
801892279,3,0.10590293,-9.803842,0.2094631
801892289,3,0.105752185,-9.803845,0.20934828
801892299,3,0.10565328,-9.803846,0.2092896
801892309,3,0.10545791,-9.803854,0.20910577
801892319,3,0.10539498,-9.803856,0.20905814
801892329,3,0.10537619,-9.803857,0.20896213
801892340,3,0.10543619,-9.803858,0.20893577
801892350,3,0.10542009,-9.803858,0.20895514
801892360,3,0.105521604,-9.803856,0.20898631
801892370,3,0.10542368,-9.803858,0.20892818
801892380,3,0.10544591,-9.803852,0.20918925
801892390,3,0.10551059,-9.803857,0.2088865
801892400,3,0.10536655,-9.803864,0.20870127
801892410,3,0.105465606,-9.803862,0.20867184
801892420,3,0.10569942,-9.803862,0.20855242
801892430,3,0.10558412,-9.803867,0.20841283
801892440,3,0.10541441,-9.80387,0.20836994
801892450,3,0.10526108,-9.803873,0.20827363
801892460,3,0.10533424,-9.80387,0.20833683
801892470,3,0.10550925,-9.803871,0.20828736
801892480,3,0.1055775,-9.80387,0.20820469
801892490,3,0.1055814,-9.803867,0.208373
801892500,3,0.10544955,-9.803865,0.20855495
801892510,3,0.10528827,-9.803866,0.20856419
801892520,3,0.105458185,-9.803866,0.20850582
801892530,3,0.10546802,-9.803868,0.20840248
801892540,3,0.105293654,-9.803867,0.20857778
801892550,3,0.10550233,-9.803863,0.20869127
801892560,3,0.10533825,-9.803862,0.20877965
801892570,3,0.10538787,-9.803861,0.20880838
801892580,3,0.10556668,-9.803857,0.20889477
801892590,3,0.10566281,-9.803858,0.20875268
801892600,3,0.105774455,-9.803856,0.208825
801892610,3,0.10575059,-9.803852,0.20903209
801892620,3,0.10571517,-9.803854,0.20895079
801892630,3,0.10563387,-9.803855,0.2089232
801892640,3,0.10567359,-9.803854,0.2089398
801892650,3,0.10563787,-9.803857,0.20886081
801892660,3,0.1055309,-9.803862,0.20868413
801892670,3,0.105738334,-9.803861,0.2086045
801892680,3,0.10579348,-9.803862,0.20855981
801892690,3,0.1056921,-9.803861,0.20863254
801892700,3,0.10565347,-9.803861,0.20865153
801892710,3,0.10558882,-9.80386,0.20870501
801892720,3,0.105411835,-9.803864,0.2086451
801892730,3,0.10545864,-9.80386,0.208845
801892740,3,0.105613515,-9.803857,0.2088597
801892750,3,0.10558397,-9.803862,0.20867687
801892760,3,0.10569017,-9.803862,0.20863333
801892770,3,0.10568591,-9.803859,0.2087063
801892780,3,0.10552678,-9.803862,0.20868306
801892790,3,0.10556286,-9.80386,0.20878835
801892800,3,0.10558485,-9.803861,0.20867978
801892810,3,0.10564965,-9.803862,0.20863803
801892820,3,0.10585885,-9.803859,0.20864046
801892831,3,0.106048465,-9.80386,0.20847549
801892841,3,0.10594097,-9.803866,0.2082725
801892851,3,0.105957106,-9.803866,0.20818673
801892861,3,0.10617482,-9.803864,0.20822413
801892871,3,0.10625527,-9.8038645,0.20817603
801892881,3,0.106136955,-9.803862,0.20835665
801892891,3,0.10613278,-9.803861,0.20840576
801892901,3,0.10615494,-9.803863,0.2083062
801892911,3,0.106132284,-9.80386,0.20843132
801892921,3,0.10594184,-9.803863,0.20841043
801892931,3,0.10579711,-9.8038645,0.208454
801892941,3,0.10594452,-9.803861,0.20853305
801892951,3,0.1059717,-9.80386,0.2085664
801892961,3,0.10595515,-9.803856,0.2087725
801892971,3,0.106056504,-9.803855,0.2087416
801892981,3,0.105993934,-9.803854,0.20878102
801892991,3,0.10589439,-9.803855,0.20881529
801893001,3,0.105705105,-9.80386,0.20868015
801893011,3,0.105768085,-9.803859,0.2087281
801893021,3,0.10563305,-9.803856,0.20889208
801893031,3,0.10600865,-9.803852,0.2089314
801893041,3,0.10587133,-9.803849,0.20911399
801893051,3,0.10591892,-9.803849,0.20904507
801893061,3,0.10608025,-9.80385,0.20895866
801893071,3,0.10629324,-9.803852,0.20875365
801893081,3,0.1063057,-9.803852,0.20870952
801893091,3,0.10616801,-9.803853,0.20880596
801893101,3,0.10608878,-9.803854,0.20873706
801893111,3,0.10594424,-9.803854,0.20888191
801893121,3,0.1059099,-9.803853,0.20887777
801893131,3,0.10587497,-9.803854,0.2088379
801893142,3,0.10601643,-9.803852,0.20889817
801893152,3,0.1061111,-9.80385,0.20892043
801893162,3,0.10606334,-9.80385,0.20892686
801893172,3,0.106275484,-9.803847,0.2089845
801893182,3,0.10643864,-9.803845,0.20898949
801893192,3,0.10654771,-9.803842,0.2090747
801893202,3,0.10641921,-9.80384,0.20922478
